ESGFactor,Count
00010_EET_Version,672
00070_EET_Data_Reporting_SFDR_Periodic,672
00080_EET_Data_Reporting_SFDR_Entity_Level,672
00090_EET_Data_Reporting_MiFID,672
00100_EET_Data_Reporting_IDD,672
20040_Financial_Instrument_SFDR_Product_Type,672
20590_Does_This_Financial_Instrument_Consider_End_Client_Sustainability_Preferences,672
20100_Financial_Instrument_Does_This_Product_Consider_Principle_Adverse_Impact_In_Their_Investment,672
00060_EET_Data_Reporting_SFDR_Pre_Contractual,672
20070_Financial_Instrument_Percentage_Of_Minimum_SFDR_Art_8_Funds,657
20370_Financial_Instrument_Has_A_Reference_ESG_Benchmark,589
MiFID Sustainability Preference Flag - A,577
MiFID Sustainability Preference Flag - C,577
MiFID Sustainability Preference Flag - B,577
20170_Financial_Instrument_Sustainable_Investments_Art_8,569
30830_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Considered_In_The_Investment_Strategy,529
30790_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Considered_In_The_Investment_Strategy,529
30710_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Considered_In_The_Investment_Strategy,529
30670_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Considered_In_The_Investment_Strategy,529
30630_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Considered_In_The_Investment_Strategy,529
30590_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Considered_In_The_Investment_Strategy,529
30550_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Considered_In_The_Investment_Strategy,529
30510_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Considered_In_The_Investment_Strategy,529
30070_GHG_Emissions_Scope_2_Considered_In_The_Investment_Strategy,529
30470_Share_Energy_Production_From_Non-Renewable_Sources_Considered_In_The_Investment_Strategy,529
30430_Share_Energy_Consumption_From_Non-Renewable_Sources_Considered_In_The_Investment_Strategy,529
30390_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Considered_In_The_Investment_Strategy,529
30110_GHG_Emissions_Scope_3_Considered_In_The_Investment_Strategy,529
30350_GHG_Intensity_Of_Investee_Companies_Scope123_Considered_In_The_Investment_Strategy,529
30310_GHG_Intensity_Of_Investee_Companies_Scope12_Considered_In_The_Investment_Strategy,529
30150_GHG_Emissions_Total_Scope12_Considered_In_The_Investment_Strategy,529
30270_Carbon_Footprint_Scope123_Considered_In_The_Investment_Strategy,529
30750_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Considered_In_The_Investment_Strategy,529
30190_GHG_Emissions_Total_Scope123_Considered_In_The_Investment_Strategy,529
31030_Share_Of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Considered_In_The_Investment_Strategy,529
31140_Share_Of_Investments_Involved_In_Controversial_Weapons_Considered_In_The_Investment_Strategy,529
30910_Water_Emissions_Considered_In_The_Investment_Strategy,529
30950_Hazardous_Waste_Ratio_Considered_In_The_Investment_Strategy,529
30990_Share_Of_Companies_Involved_In_Violation_Of_UN_Global_Compact_Principles_And_OECD_Guidelines_For_Multinational_Enterprises_Considered_In_The_Investment_Strategy,529
30230_Carbon_Footprint_Scope12_Considered_In_The_Investment_Strategy,529
30870_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Considered_In_The_Investment_Strategy,529
31060_Unadjusted_Gender_Pay_Gap_Considered_In_The_Investment_Strategy,529
31100_Board_Gender_Diversity_Considered_In_The_Investment_Strategy,529
31220_Number_Of_Countries_Subject_To_Social_Violations_Considered_In_The_Investment_Strategy,528
31180_GHG_Intensity_Considered_In_The_Investment_Strategy,528
31260_Percent_Of_Countries_Subject_To_Social_Violations_Considered_In_The_Investment_Strategy,527
30030_GHG_Emissions_Scope_1_Considered_In_The_Investment_Strategy,527
31300_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Considered_In_The_Investment_Strategy,523
31340_Exposure_To_Energy-inefficient_Real_Estate_Assets_Considered_In_The_Investment_Strategy,516
11000_Manufacturer_PRI_Or_PRB_Signatory,512
20400_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_With_Environmental_Or_Social_Characteristics,508
20180_Financial_Instrument_Products_Minimal_Proportion_Of_Sustainable_Investments_Art_8,507
70000_Financial_Instrument_Sustainability_Risk_Is_Deemed_To_Be_Relevant,507
20390_Financial_Instrument_Minimum_Or_Planned_Asset_Allocation_Date,485
30010_PAI_Reference_Date,468
20080_Financial_Instrument_Percentage_Of_Minimum_SFDR_Art_9_Funds,459
20420_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments,452
20190_Financial_Instrument_Sustainable_Investment_EU_Taxonomy_Art_8,448
20210_Financial_Instrument_Sustainable_Investment_Social_Objective_Art_8,447
20200_Financial_Instrument_Sustainable_Investment_Environmental_Not_EU_Taxonomy_Art_8,441
31120_Board_Gender_Diversity_Eligible_Assets,426
30410_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Eligible_Assets,424
31110_Board_Gender_Diversity_Coverage,423
20430_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Other_Investments_With_Environmental_Or_Social_Characteristics,422
30400_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Coverage,421
11020_Manufacturer_PRI_Or_PRB_Compliant,411
31150_Share_Of_Investments_Involved_In_Controversial_Weapons_Coverage,403
30040_GHG_Emissions_Scope_1_Coverage,403
30090_GHG_Emissions_Scope_2_Eligible_Assets,403
30080_GHG_Emissions_Scope_2_Coverage,403
30050_GHG_Emissions_Scope_1_Eligible_Assets,403
31000_Share_of_Companies_Involved_in_Violation_of_UN_Global_Compact_principles_and_OECD_Guidelines_for_Multinational_Enterprises_Coverage,402
30880_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Coverage,398
31160_Share_Of_Investments_Involved_In_Controversial_Weapons_Eligible_Assets,398
31010_Share_Of_Companies_Involved_In_Violation_Of_UN_Global_Compact_Principles_And_OECD_Guidelines_For_Multinational_Enterprises_Eligible_Assets,398
30330_GHG_Intensity_Of_Investee_Companies_Scope12_Eligible_Assets,397
30810_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Eligible_Assets,396
30570_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Eligible_Assets,396
30770_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Eligible_Assets,396
30890_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Eligible_Assets,396
30610_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Eligible_Assets,396
20480_Financial_Instrument_Last_Reported_Asset_Allocation_Date,396
30730_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Eligible_Assets,396
30650_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Eligible_Assets,394
30320_GHG_Intensity_Of_Investee_Companies_Scope12_Coverage,394
30970_Hazardous_Waste_Ratio_Eligible_Assets,393
30850_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Eligible_Assets,393
30760_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Coverage,392
30600_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Coverage,392
30930_Water_Emissions_Eligible_Assets,391
30530_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Eligible_Assets,391
31200_GHG_Intensity_Eligible_Assets,390
30690_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Eligible_Assets,390
30640_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Coverage,390
30720_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Coverage,390
30960_Hazardous_Waste_Ratio_Coverage,390
30800_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Coverage,389
30840_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Coverage,389
30200_GHG_Emissions_Total_Scope123_Coverage,389
30120_GHG_Emissions_Scope_3_Coverage,389
30920_Water_Emissions_Coverage,388
30210_GHG_Emissions_Total_Scope123_Eligible_Assets,388
30290_Carbon_Footprint_Scope123_Eligible_Assets,388
30130_GHG_Emissions_Scope_3_Eligible_Assets,388
70010_Financial_Instrument_Total_Fund_AUM_Or_Notional,387
30680_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Coverage,386
30360_GHG_Intensity_Of_Investee_Companies_Scope123_Coverage,386
30280_Carbon_Footprint_Scope123_Coverage,385
60440_Financial_Instrument_Sustainable_Indicators_For_German_MiFID_Market,384
31045_Share_of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Eligible_Assets,382
31080_Unadjusted_Gender_Pay_Gap_Eligible_Assets,382
31040_Share_Of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Coverage,382
30560_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Coverage,380
30370_GHG_Intensity_Of_Investee_Companies_Scope123_Eligible_Assets,379
31070_Unadjusted_Gender_Pay_Gap_Coverage,379
20630_Financial_Instrument_Methodology_Used_For_Alignment_Calculation_With_EU_Taxonomy,376
30380_Exposure_To_Companies_Active_In_The_Fossil_Fuel_Sector_Value,376
31190_GHG_Intensity_Coverage,376
30250_Carbon_Footprint_Scope12_Eligible_Assets,376
30170_GHG_Emissions_Total_Scope12_Eligible_Assets,376
31090_Board_Gender_Diversity_Value,375
30160_GHG_Emissions_Total_Scope12_Coverage,372
30240_Carbon_Footprint_Scope12_Coverage,368
30450_Share_Energy_Consumption_From_Non-Renewable_Sources_Eligible_Assets,367
30490_Share_Energy_Production_From_Non-Renewable_Sources_Eligible_Assets,367
31240_Number_Of_Countries_Subject_To_Social_Violations_Eligible_Assets,365
31130_Share_Of_Investments_Involved_In_Controversial_Weapons_Value,364
30440_Share_Energy_Consumption_From_Non-Renewable_Sources_Coverage,364
30480_Share_Energy_Production_From_Non-Renewable_Sources_Coverage,363
30520_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Coverage,357
30980_Share_Of_Companies_Involved_In_Violation_Of_UN_Global_Compact_Principles_And_OECD_Guidelines_For_Multinational_Enterprises_Value,357
30060_GHG_Emissions_Scope_2_Value,355
30020_GHG_Emissions_Scope_1_Value,355
31280_Percent_Of_Countries_Subject_To_Social_Violations_Eligible_Assets,352
20510_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments,351
20560_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Social,351
20490_Financial_Instrument_EU_SFDR_Last_Reported_Investments_With_Environmental_Or_Social_Characteristics,349
20550_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Other_Environmental,349
20520_Financial_Instrument_EU_SFDR_Last_Reported_Other_Investments_With_Environmental_Or_Social_Characteristics,348
30860_Activities_Negatively_Affecting_Biodiversity-sensitive_Areas_Value,343
30180_GHG_Emissions_Total_Scope123_Value,341
30100_GHG_Emissions_Scope_3_Value,341
20790_Financial_Instrument_Share_Of_Enabling_Activities,340
20780_Financial_Instrument_Share_Of_Transitional_Activities,340
30220_Carbon_Footprint_Scope12_Value,339
20731_Financial_Instrument_Climate_Change_Adaptation_Percentage,337
20721_Financial_Instrument_Climate_Change_Mitigation_Percentage,337
20500_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Not_Sustainable_Other,336
30260_Carbon_Footprint_Scope123_Value,335
30940_Hazardous_Waste_Ratio_Value,335
30580_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_C_Value,335
31020_Share_Of_Companies_Without_Policies_To_Monitor_Compliance_With_UNGCP_And_OECD_Guidelines_For_Multinational_Enterprises_Value,334
31320_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Eligible_Assets,332
31050_Unadjusted_Gender_Pay_Gap_Value,330
20660_Financial_Instrument_Percentage_Taxonomy_Aligned_Incl_Sovereign_Revenue,325
30140_GHG_Emissions_Total_Scope12_Value,324
31310_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Coverage,323
30420_Share_Energy_Consumption_From_Non-Renewable_Sources_Value,322
30900_Water_Emissions_Value,320
31230_Number_Of_Countries_Subject_To_Social_Violations_Coverage,319
30620_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_D_Value,319
30740_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_G_Value,318
31270_Percent_Of_Countries_Subject_To_Social_Violations_Coverage,316
20710_Financial_Instrument_Percentage_Taxonomy_Aligned_Excl_Sovereign_Opex,316
20670_Financial_Instrument_Percentage_Taxonomy_Aligned_Incl_Sovereign_Capex,315
20680_Financial_Instrument_Percentage_Taxonomy_Aligned_Incl_Sovereign_Opex,315
20700_Financial_Instrument_Percentage_Taxonomy_Aligned_Excl_Sovereign_Capex,315
20690_Financial_Instrument_Percentage_Taxonomy_Aligned_Excl_Sovereign_Revenue,314
20761_Financial_Instrument_Pollution_Prevention_And_Control_Percentage,314
20741_Financial_Instrument_Sustainable_Use_And_Protection_Of_Water_And_Marine_Resources_Percentage,314
20771_Financial_Instrument_Protection_And_Restoration_Of_Biodiversity_And_Ecosystems_Percentage,314
20751_Financial_Instrument_Transition_To_A_Circular_Economy_Percentage,314
30780_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_H_Value,314
20650_Financial_Instrument_Minimum_Share_Of_Enabling_Activities,313
30700_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_F_Value,311
20600_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Incl_Sovereign_Bonds,310
20610_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Excl_Sovereign_Bonds,309
20460_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Other_Environmental,307
20640_Financial_Instrument_Minimum_Share_Of_Transitional_Activities,307
30820_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_L_Value,306
30540_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_B_Value,303
20530_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Environmental,303
30460_Share_Energy_Production_From_Non-Renewable_Sources_Value,298
20470_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Social,293
30660_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_E_Value,293
20540_Financial_Instrument_EU_SFDR_Last_Reported_Investments_Are_Sustainable_Investments_Taxonomy_Aligned,289
30340_GHG_Intensity_Of_Investee_Companies_Scope123_Value,288
20450_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Taxonomy_Aligned,286
11040-A _Manufacturer_Other_Commitments - TCFD,282
31170_GHG_Intensity_Value,281
20440_Financial_Instrument_EU_SFDR_Minimum_Or_Planned_Investments_Sustainable_Investments_Environmental,281
31360_Exposure_To_Energy-inefficient_Real_Estate_Assets_Eligible_Assets,276
31350_Exposure_To_Energy-inefficient_Real_Estate_Assets_Coverage,275
30300_GHG_Intensity_Of_Investee_Companies_Scope12_Value,273
11040-F _Manufacturer_Other_Commitments - Participation to the « Non-Disclosure Campaign » from CDP,260
20580_Financial_Instrument_Aligned_With_Paris_Agreement,245
90000_Financial_Instrument_Investing_In_EU_Taxonomy_Aligned_Fossil_Gas_Activities,241
90030_Financial_Instrument_Investing_In_EU_Taxonomy_Aligned_Nuclear_Activities,241
30500_Energy_Consumption_Intensity_Per_High_Impact_Climate_Sector_NACE_A_Value,239
outstanding pre-contractual documentation warning,226
31210_Number_Of_Countries_Subject_To_Social_Violations_Value,217
11030_Manufacturer_PRI_Or_PRB_Like,206
20410-R_Financial_Instrument_EU_SFDR_Methodology_For_Sustainable_Investments_Calculation,206
20570_Financial_Instrument_With_Objective_Of_A_Reduction_In_Carbon_Emissions,204
60400_French_AMF_Doctrine_Approach,203
11040-D _Manufacturer_Other_Commitments - Stewardship Code,196
31250_Percent_Of_Countries_Subject_To_Social_Violations_Value,190
32850_Exposure_To_Companies_Without_Human_Right_Policy_Considered_In_The_Investment_Strategy,186
"12000-I_Manufacturer_Stewardship_Code_Signatory - Japanese, Japanese stewardship code, FSA, 2020",185
52100_Financial_Instrument_Unconventional_Weapons_Exclusion,180
40000_Financial_Instrument_Existing_Negative_Screening_Strategy,178
"The UK Stewardship Code, Financial Reporting Council, 2019",173
90150_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds_Capex,171
90230_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds_Opex,171
90190_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds_Capex,171
90210_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds_Opex,171
90170_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds_Capex,171
52000_Financial_Instrument_Tobacco_Exclusion,170
50600_Financial_Instrument_Coal_Exclusion,169
90130_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds_Turnover,166
90250_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds_Opex,165
90110_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds_Turnover,164
90090_Financial_Instrument_Current_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds_Turnover,164
32890_Exposure_To_Companies_With_Lack_Of_Due_Diligence_Considered_In_The_Investment_Strategy,156
90020_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Fossil_Gas_Excl_Sovereign_Bonds,150
20620_Financial_Instrument_Was_This_Statement_Subject_To_An_External_Review_By_Third_Party,150
90050_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_Nuclear_Excl_Sovereign_Bonds,149
31505_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Coverage,148
32860_Exposure_To_Companies_Without_Human_Right_Policy_Coverage,146
32870_Exposure_To_Companies_Without_Human_Right_Policy_Eligible_Assets,146
32840_Exposure_To_Companies_Without_Human_Right_Policy_Value,145
31490_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Value,145
31510_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Eligible_Assets,144
90070_Financial_Instrument_Minimum_Percentage_Investments_Aligned_EU_Taxonomy_No_Fossil_Gas_and_Nuclear_Excl_Sovereign_Bonds,141
20340_Financial_Instrument_Number_Of_ESG_Covered_Issuers,141
31290_Exposure_To_Fossil_Fuels_Extraction_Storage_Transport_Manufacture_Value,141
50400_Financial_Instrument_Cannabis_Exclusion,140
52200_Financial_Instrument_UNGC_Exclusion,140
20360_Financial_Instrument_Number_Of_Engaged_Issuers,138
20330_Financial_Instrument_Weight_Of_ESG_Covered_Issuers,138
31330_Exposure_To_Energy-inefficient_Real_Estate_Assets_Value,138
31500_Investing_In_Companies_Without_Carbon_Emission_Reduction_Initiatives_Investment_Weight_Considered_In_The_Investment_Strategy,137
20350_Financial_Instrument_Weight_Of_Engaged_Issuers,134
50100_Financial_Instrument_Pornography_Adult_Entertainment_Services_Exclusion,134
31930_Share_Of_Investments_In_Investee_Companies_Without_A_Biodiversity_Protection_Policy_Covering_Operational_Sites_....._In_The_Investment_Strategy,132
32290_Energy_Consumption_Intensity_Considered_In_The_Investment_Strategy,132
20310_Financial_Instrument_Weight_Of_Eligible_Issuers,131
20230_Financial_Instrument_Environmentally_Sustainable_Investment_EU_Taxonomy_Art_9,125
12000-ZZ_Manufacturer_Stewardship_Code_Signatory - Other Stewardship Code,124
33090_Exposure_To_companies_With_A_Lack_Of_Anti_Corruption_And_Anti-Bribery_Policies_Considered_In_The_Investment_Strategy,122
32690_Share_Of_Investee_Companies_With_Insufficient_Whistleblower_Protection_Considered_In_The_Investment_Strategy,122
11011_Manufacturer_PRI_Notation_Percentage,121
32490_Rate_Of_Accidents_Considered_In_The_Investment_Strategy,121
31420_Emissions_Of_Air_Pollutants_Considered_In_The_Investment_Strategy,120
52210_Financial_Instrument_OECD_Guidelines_Exclusion,120
32530_Number_Of_Days_Lost_For_Injuries_Accidents_Fatalities_Illness_Considered_In_The_Investment_Strategy,120
32580_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Coverage,120
20260_Financial_Instrument_ESG_Existing_Thematic_Characteristics,120
32560_Share_Of_Investments_In_Investee_Companies_Without_Any_Supplier_Code_Of_Conduct_Against_....._Value,119
31970_Share_Of_Investee_Companies_Without_Deforestation_Policy_Considered_In_The_Investment_Strategy,119
31380_Emissions_Of_Inorganic_Pollutants_Considered_In_The_Investment_Strategy,119
31810_Exposure_To_Companies_Causing_Land_Degradation_Desertification_Or_Soil_Sealing_Considered_In_The_Investment_Strategy,119
31690_Investing_In_Companies_Without_Water_Management_Policies_Weight_Considered_In_The_Investment_Strategy,119
31650_Water_Usage_And_Recycling_Average_Amount_Considered_In_The_Investment_Strategy,119
31730_Exposure_To_Areas_Of_High_Water_Stress_Considered_In_The_Investment_Strategy,119
